date,open,high,low,close,adj close,volume
2006-05-08,159.509995,160.440002,157.289993,160.429993,160.429993,2760000
2006-05-09,162.889999,167.789993,162.570007,167.460007,167.460007,5240000
2006-05-10,166.570007,168.669998,165.899994,168.619995,168.619995,4540000
2006-05-11,171.179993,171.710007,165.759995,166.089996,166.089996,2980000
2006-05-12,166.779999,167.399994,157.460007,159.410004,159.410004,3490000
2006-05-15,152.490005,153.279999,148.300003,149.649994,149.649994,2880000
2006-05-16,151.309998,151.899994,144.009995,148.160004,148.160004,5220000
2006-05-17,151.380005,152.539993,142.539993,143.160004,143.160004,3160000
2006-05-18,145.500000,146.199997,140.479996,140.880005,140.880005,1930000
2006-05-19,137.979996,140.559998,134.270004,140.039993,140.039993,3560000
2006-05-22,140.039993,140.039993,133.169998,138.850006,138.850006,6180000
2006-05-23,141.809998,145.509995,140.639999,141.190002,141.190002,4170000
2006-05-24,137.940002,139.449997,133.190002,135.539993,135.539993,2200000
2006-05-25,138.509995,142.130005,137.259995,142.130005,142.130005,2670000
2006-05-26,142.089996,143.190002,139.889999,142.589996,142.589996,2040000
2006-05-30,144.929993,145.960007,140.440002,140.440002,140.440002,2420000
2006-05-31,143.050003,144.270004,140.710007,142.600006,142.600006,2520000
2006-06-01,137.309998,142.119995,137.130005,141.690002,141.690002,3260000
2006-06-02,141.690002,144.539993,141.690002,143.639999,143.639999,3820000
2006-06-05,144.720001,145.820007,139.639999,139.830002,139.830002,1870000
2006-06-06,137.779999,137.979996,134.899994,135.919998,135.919998,2890000
2006-06-07,132.869995,137.470001,131.899994,132.380005,132.380005,5950000
2006-06-08,129.119995,129.710007,123.269997,129.259995,129.259995,3760000
2006-06-09,131.500000,132.410004,127.650002,128.419998,128.419998,7100000
2006-06-12,129.619995,130.729996,124.709999,124.709999,124.709999,2350000
2006-06-13,120.320000,123.180000,119.110001,120.080002,120.080002,2450000
2006-06-14,122.440002,124.519997,120.040001,122.709999,122.709999,3940000
2006-06-15,126.720001,129.410004,125.930000,129.160004,129.160004,2690000
2006-06-16,128.699997,128.839996,126.760002,128.059998,128.059998,2460000
2006-06-19,127.290001,127.699997,124.239998,124.349998,124.349998,3190000
2006-06-20,125.480003,128.669998,124.480003,127.099998,127.099998,3050000
2006-06-21,127.330002,132.850006,127.330002,132.440002,132.440002,1390000
2006-06-22,131.949997,133.380005,129.630005,131.300003,131.300003,1850000
2006-06-23,129.649994,134.259995,129.229996,133.399994,133.399994,2940000
2006-06-26,134.880005,135.259995,133.110001,134.899994,134.899994,3260000
2006-06-27,135.880005,136.619995,131.550003,131.580002,131.580002,3990000
2006-06-28,133.059998,133.380005,130.130005,131.600006,131.600006,4480000
2006-06-29,133.289993,140.770004,133.279999,140.770004,140.770004,1840000
2006-06-30,144.029999,144.500000,142.270004,143.570007,143.570007,1990000
2006-07-03,146.639999,149.410004,146.429993,149.410004,149.410004,1790000
2006-07-05,148.970001,148.979996,144.130005,145.960007,145.960007,1270000
2006-07-06,145.869995,148.529999,145.070007,147.669998,147.669998,3950000
2006-07-07,147.039993,148.539993,145.130005,145.250000,145.250000,3720000
2006-07-10,143.910004,146.380005,143.100006,144.940002,144.940002,1870000
2006-07-11,146.179993,148.389999,145.160004,148.330002,148.330002,6930000
2006-07-12,149.149994,150.699997,146.630005,147.130005,147.130005,1560000
2006-07-13,146.639999,147.190002,142.410004,142.600006,142.600006,3270000
2006-07-14,144.440002,145.520004,142.770004,145.050003,145.050003,2240000
2006-07-17,143.339996,144.380005,139.940002,140.100006,140.100006,1150000
2006-07-18,141.699997,142.009995,136.330002,138.490005,138.490005,2970000
2006-07-19,138.869995,144.080002,138.580002,143.839996,143.839996,1800000
2006-07-20,142.979996,143.440002,137.539993,137.539993,137.539993,4190000
2006-07-21,138.759995,138.869995,133.330002,133.440002,133.440002,2560000
2006-07-24,132.399994,136.220001,130.399994,135.660004,135.660004,4750000
2006-07-25,135.940002,139.630005,134.429993,139.369995,139.369995,4090000
2006-07-26,138.309998,141.500000,136.770004,141.399994,141.399994,1710000
2006-07-27,143.839996,144.009995,136.929993,137.259995,137.259995,3630000
2006-07-28,138.380005,141.630005,138.309998,141.619995,141.619995,4380000
2006-07-31,141.199997,142.429993,139.850006,141.850006,141.850006,1700000
2006-08-01,141.270004,145.429993,140.250000,145.389999,145.389999,3040000
2006-08-02,147.669998,148.839996,145.029999,148.449997,148.449997,2190000
2006-08-03,146.740005,148.149994,145.029999,145.690002,145.690002,3180000
2006-08-04,148.490005,149.039993,144.740005,144.880005,144.880005,1130000
2006-08-07,146.179993,147.619995,145.199997,146.509995,146.509995,1400000
2006-08-08,145.729996,147.889999,144.300003,144.960007,144.960007,2810000
2006-08-09,146.529999,149.470001,145.220001,148.149994,148.149994,2590000
2006-08-10,146.830002,147.630005,144.059998,145.750000,145.750000,1860000
2006-08-11,146.660004,147.509995,142.250000,142.250000,142.250000,3080000
2006-08-14,141.300003,142.710007,139.699997,139.710007,139.710007,1910000
2006-08-15,140.639999,141.990005,140.179993,141.229996,141.229996,3300000
2006-08-16,143.380005,144.610001,142.770004,143.240005,143.240005,1940000
2006-08-17,142.639999,143.229996,139.320007,140.320007,140.320007,2780000
2006-08-18,140.440002,140.809998,137.820007,140.770004,140.770004,2330000
2006-08-21,143.100006,147.679993,142.899994,147.679993,147.679993,2260000
2006-08-22,146.960007,148.250000,145.490005,148.250000,148.250000,1610000
2006-08-23,149.220001,150.699997,147.479996,147.500000,147.500000,1510000
2006-08-24,147.779999,149.070007,144.949997,145.210007,145.210007,1370000
2006-08-25,146.000000,147.619995,145.690002,146.509995,146.509995,1850000
2006-08-28,146.410004,146.410004,143.250000,143.509995,143.509995,1960000
2006-08-29,143.139999,144.110001,141.330002,143.990005,143.990005,2350000
2006-08-30,145.210007,145.479996,143.139999,144.750000,144.750000,990000
2006-08-31,145.009995,147.110001,145.000000,146.720001,146.720001,2030000
2006-09-01,146.449997,148.449997,144.979996,147.509995,147.509995,3020000
2006-09-05,147.460007,152.369995,147.460007,151.820007,151.820007,1470000
2006-09-06,151.820007,153.179993,149.970001,150.199997,150.199997,2100000
2006-09-07,150.199997,150.199997,144.949997,144.949997,144.949997,940000
2006-09-08,144.949997,144.949997,140.820007,140.820007,140.820007,1960000
2006-09-11,140.820007,140.820007,130.869995,130.919998,130.919998,1740000
2006-09-12,130.759995,132.779999,128.460007,129.679993,129.679993,2290000
2006-09-13,129.679993,132.029999,129.679993,130.589996,130.589996,2540000
2006-09-14,130.589996,131.550003,124.730003,125.419998,125.419998,2450000
2006-09-15,125.419998,127.320000,123.720001,126.260002,126.260002,2370000
2006-09-18,126.260002,130.339996,126.260002,130.139999,130.139999,1650000
2006-09-19,130.139999,130.139999,124.629997,124.639999,124.639999,2200000
2006-09-20,124.639999,126.820000,123.730003,123.830002,123.830002,3360000
2006-09-21,123.830002,126.660004,123.370003,125.139999,125.139999,3370000
2006-09-22,125.139999,127.860001,125.139999,125.730003,125.730003,2500000
2006-09-25,125.730003,125.730003,121.709999,124.610001,124.610001,1810000
2006-09-26,124.610001,128.639999,124.610001,128.639999,128.639999,1850000
2006-09-27,128.750000,130.809998,126.839996,130.679993,130.679993,2390000
2006-09-28,131.289993,132.039993,129.800003,129.880005,129.880005,1900000
2006-09-29,128.410004,130.460007,127.419998,128.419998,128.419998,3910000
2006-10-02,129.770004,131.440002,128.929993,129.179993,129.179993,2390000
2006-10-03,125.370003,125.419998,120.570000,120.610001,120.610001,5160000
2006-10-04,120.989998,122.180000,117.440002,122.059998,122.059998,4010000
2006-10-05,123.779999,125.870003,123.180000,124.930000,124.930000,4690000
2006-10-06,123.449997,125.470001,122.449997,124.209999,124.209999,2230000
2006-10-09,124.139999,126.199997,123.230003,123.529999,123.529999,1660000
2006-10-10,123.529999,125.699997,122.349998,124.750000,124.750000,3540000
2006-10-11,124.750000,124.940002,121.989998,122.139999,122.139999,2170000
2006-10-12,122.070000,125.330002,121.739998,125.309998,125.309998,2500000
2006-10-13,125.309998,129.130005,125.309998,128.919998,128.919998,3830000
2006-10-16,128.919998,130.130005,127.480003,130.130005,130.130005,1860000
2006-10-17,130.130005,130.130005,126.629997,129.330002,129.330002,3140000
2006-10-18,129.320007,129.960007,126.540001,126.879997,126.879997,4136190000
2006-10-19,128.710007,131.520004,128.350006,131.520004,131.520004,3350000
2006-10-20,131.529999,131.559998,128.770004,128.789993,128.789993,2540000
2006-10-23,127.290001,130.399994,126.739998,130.389999,130.389999,2580000
2006-10-24,128.509995,132.539993,128.179993,131.000000,131.000000,4550000
2006-10-25,130.809998,135.050003,130.009995,134.809998,134.809998,2760000
2006-10-26,135.419998,135.740005,133.039993,134.149994,134.149994,4720000
2006-10-27,134.389999,135.839996,133.020004,133.020004,133.020004,2540000
2006-10-30,133.720001,136.059998,133.710007,133.820007,133.820007,3370000
2006-10-31,134.160004,137.520004,134.029999,137.309998,137.309998,3860000
2006-11-01,139.350006,140.559998,136.250000,137.259995,137.259995,4100000
2006-11-02,137.880005,139.910004,136.550003,137.919998,137.919998,2420000
2006-11-03,138.270004,140.360001,138.080002,139.350006,139.350006,2610000
2006-11-06,139.289993,140.660004,137.460007,137.630005,137.630005,2450000
2006-11-07,138.970001,139.470001,137.020004,138.009995,138.009995,4580000
2006-11-08,137.779999,138.070007,135.199997,136.169998,136.169998,2240000
2006-11-09,136.169998,141.720001,136.169998,141.639999,141.639999,2940000
2006-11-10,138.240005,138.360001,137.059998,138.210007,138.210007,1930000
2006-11-13,136.149994,138.850006,135.690002,138.710007,138.710007,3240000
2006-11-14,140.059998,140.300003,136.630005,137.229996,137.229996,4400000
2006-11-15,135.130005,138.979996,134.820007,138.139999,138.139999,4310000
2006-11-16,138.490005,138.690002,132.940002,132.940002,132.940002,2550000
2006-11-17,131.729996,134.119995,130.860001,133.190002,133.190002,6180000
2006-11-20,134.520004,135.960007,132.419998,132.669998,132.669998,3180000
2006-11-21,134.710007,138.000000,134.679993,137.649994,137.649994,2770000
2006-11-22,138.880005,140.720001,137.330002,138.369995,138.369995,2370000
2006-11-24,141.690002,143.149994,141.419998,141.589996,141.589996,200000
2006-11-27,143.210007,143.610001,141.789993,142.399994,142.399994,2750000
2006-11-28,142.600006,143.679993,141.419998,143.679993,143.679993,3210000
2006-11-29,143.119995,144.089996,142.649994,144.089996,144.089996,4710000
2006-11-30,146.119995,149.539993,145.919998,149.279999,149.279999,3980000
2006-12-01,148.490005,149.529999,146.800003,147.679993,147.679993,1140000
2006-12-04,148.130005,149.470001,146.559998,149.380005,149.380005,8690000
2006-12-05,149.399994,149.949997,146.240005,147.509995,147.509995,3490000
2006-12-06,145.490005,147.910004,144.929993,144.929993,144.929993,3040000
2006-12-07,145.250000,147.229996,143.089996,146.130005,146.130005,3440000
2006-12-08,146.949997,147.490005,143.080002,143.600006,143.600006,2810000
2006-12-11,144.000000,145.960007,143.750000,144.960007,144.960007,4290000
2006-12-12,143.720001,144.479996,141.470001,143.520004,143.520004,2200000
2006-12-13,142.809998,144.139999,141.479996,143.669998,143.669998,4900000
2006-12-14,143.440002,145.110001,142.809998,144.809998,144.809998,3060000
2006-12-15,145.339996,145.610001,141.289993,142.929993,142.929993,6690000
2006-12-18,142.929993,142.929993,140.399994,140.600006,140.600006,2000000
2006-12-19,140.929993,144.190002,140.860001,144.100006,144.100006,1950000
2006-12-20,143.610001,144.059998,141.020004,141.070007,141.070007,2600000
2006-12-21,141.559998,141.699997,138.330002,138.460007,138.460007,1840000
2006-12-22,139.509995,139.630005,137.149994,138.490005,138.490005,2730000
2006-12-26,140.169998,141.470001,138.710007,139.339996,139.339996,670000
2006-12-27,140.449997,142.089996,140.389999,142.070007,142.070007,2900000
2006-12-28,143.479996,143.820007,142.470001,143.119995,143.119995,2300000
